Categoria,Producto,Marca,Cantidad,Unidad,Precio,Establecimiento,Direccion,De partamento,Municipio,Fecha Sondeo
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.90,Súper Selectos Plaza Mundo,kilometro 4 1/2 boulevard del EJercito Ctro. Plaza Mundo local ancla -A,San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$1.25,Utilesa Nº 1,"2a Calle Poniente No 205 2a y 3a Planta, San Miguel",San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.95,Walmart Boulevar del Ejército,kilometro 4 1/2 y cuarta avenida sur,San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,"Libreta de Papel Bond, tamaño oficio (50 hojas)",Sin Marca,1,Unidades,$0.95,Walmart Escalon,Colonia Escalon Entre calle Nueva N 1 Y calle Nueva 2 San Salvador.,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$2.75,"Bazar La Costura, Casa Matriz","2a Calle Oriente No 4, Chalchuapa",Santa Ana,Chalchuapa,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$2.50,Dollarcity Sucursal San Miguel,4a calle poniente #212,San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.50,"Librería ""Sagrado Corazón""","4a. Avenida Norte N° 4-3 
",San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.75,Librería Bendición de Dios,"Calle Gerardo Barrios, Local L-5 Condominio Central Gerardo Barrios, Frente Edificio 1, Mercado Central",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.50,Librería Cervantes Sucursal Centro,"9a Avenida Sur, # 116",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.50,"Librería Cervantes, Avenida Masferrer","Avenida Masferrer Norte, Edificio Barcelona, Local 2 San Salvador",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.50,"Librería Cervantes, Sucursal # 3 Metrosur","Centro Comercial Metrosur, 3a Etapa, Local #B-20, San Salvador",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.75,"Librería de Papel, 4a Avenida Norte",4a Avenida Norte N° 116,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.50,"Librería EDUCA, Soyapango","2a Av. Sur N° 1, Soyapango",San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.50,Librería El Angel Ahuachapán,"Avenida Francisco Menéndez Norte,Ahuachapán",Ahuachapan,Ahuachapan,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$2.25,"Librería El Castillo Musical, Sucursal","4a Avenida Norte, Edificio Presidente N° 118, local 1",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$2.67,Librería Escolar 1a Calle Oriente,1a Calle Oriente N° 115-A,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$2.03,Librería Escolar 4a Avenida Norte,4a Avenida Norte N° 237,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$2.78,"Librería Española, Av. España","Av. España Edificio Kauders N° 117, Local 3, San Salvador.",San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$2.78,"Librería Española, Unicentro",Centro Comercial Unicentro Local 12 Soyapango,San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$2.75,"Librería Karlita, Chalchuapa",2a Calle Oriente No 11 Barrio Las Ánimas,Santa Ana,Chalchuapa,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$3.25,Librería La Nueva Centroamericana,6a Avenida Norte No 119,San Salvador,San Salvador,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.60,Librería Latinoamericana,"Centro Comercial Plaza Mundo, Local N° 36, Soyapango",San Salvador,Soyapango,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.90,Librería Medalla Milagrosa,"2a Avenida Sur No 303, Barrio El Calvario, San Miguel",San Miguel,San Miguel,5/1/2018
Libretas y Cuadernillos,Libreta de papel lustre variedad de colores,Sin Marca,1,Unidades,$1.65,Librería Moderna Suc. Paseo,"Cond. Balam Quitze, local 15 A-C",San Salvador,San Salvador,5/1/2018
