Categoria,Producto,Marca,Cantidad,Unidad,Precio,Establecimiento,Direccion,De partamento,Municipio,Fecha Sondeo
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.50,"Librería Española, Unicentro",Centro Comercial Unicentro Local 12 Soyapango,San Salvador,Soyapango,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.50,"Librería Karlita, Chalchuapa",2a Calle Oriente No 11 Barrio Las Ánimas,Santa Ana,Chalchuapa,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.70,Librería Latinoamericana,"Centro Comercial Plaza Mundo, Local N° 36, Soyapango",San Salvador,Soyapango,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$4.35,"Librería Matías Delgado, 2a av sur","2a Avenida Sur, Local N° 202, Barrio El Calvario, San Miguel.",San Miguel,San Miguel,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$4.80,Librería Medalla Milagrosa,"2a Avenida Sur No 303, Barrio El Calvario, San Miguel",San Miguel,San Miguel,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.75,Librería Moderna Suc. Paseo,"Cond. Balam Quitze, local 15 A-C",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.65,"Librería Nuevo Mundo, 1a Calle Oriente",1a Calle Oriente N° 117,San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.45,"Librería Nuevo Mundo, Plaza Soyapango",Boulevard del Ejército Plaza Soyapango II Local #9,San Salvador,Soyapango,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.62,"Librería San Rey, Sucursal Centro",4a Avenida Norte N° 210,San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.50,Librería Susana,"3a Avenida Norte N. 22, Barrio Las Animas",Santa Ana,Chalchuapa,5/1/2018
